file,FaceID,minX,maxX,minY,maxY,player1,player2,graphic,person,situation,bg,shotangle,boxID,detect,obscured,lighting,headangle,glasses,visorhat,type,FileName,PlayerNumber
2016_MCA_R03_NDjokovic_SRB_vs_ASeppi_ITA_MS301_clip.0048.png,1329-1-Go,278,424,78,247,NDjokovic,ASeppi,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Profile,No,No,Google,face-1329-1-Go.png,1
2016_MCA_R03_NDjokovic_SRB_vs_ASeppi_ITA_MS301_clip.0049.png,1330-2-Go,362,418,77,143,NDjokovic,ASeppi,Live image,Person,Court player close-up,Logo wall,Upward Angle,2,Player,No,Partially shaded,Other,No,No,Google,face-1330-2-Go.png,1
2016_MCA_R03_NDjokovic_SRB_vs_ASeppi_ITA_MS301_clip.0059.png,1335-1-Go,399,460,97,169,NDjokovic,ASeppi,Live image,Person,Court player close-up,Logo wall,Upward Angle,1,Player,No,Partially shaded,Profile,No,No,Google,face-1335-1-Go.png,1
2016_MCA_R03_NDjokovic_SRB_vs_ASeppi_ITA_MS301_clip.0069.png,1336-1-Go,414,549,44,201,NDjokovic,ASeppi,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Profile,No,No,Google,face-1336-1-Go.png,1
2016_MCA_R03_NDjokovic_SRB_vs_ASeppi_ITA_MS301_clip.0099.png,1338-1-Go,433,576,110,276,NDjokovic,ASeppi,Live image,Person,Court player close-up,Logo wall,Birds Eye,1,Player,Yes,Partially shaded,Profile,No,No,Google,face-1338-1-Go.png,1
2016_MCA_R04_RBautistaAgut_ESP_vs_TBerdych_CZE_MS404_clip.0017.png,1351-1-Go,456,530,56,143,RBautistaAgut,TBerdych,Live image,Person,Court player close-up,Logo wall,Upward Angle,1,Player,No,Partially shaded,Other,No,No,Google,face-1351-1-Go.png,1
2016_MCA_R04_RBautistaAgut_ESP_vs_TBerdych_CZE_MS404_clip.0018.png,1352-1-Go,374,447,54,140,RBautistaAgut,TBerdych,Live image,Person,Court player close-up,Logo wall,Upward Angle,1,Player,No,Shaded,Other,Yes,Yes,Google,face-1352-1-Go.png,1
2016_MCA_R04_RBautistaAgut_ESP_vs_TBerdych_CZE_MS404_clip.0026.png,1356-1-Go,238,413,77,280,RBautistaAgut,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,No,Google,face-1356-1-Go.png,1
2016_MCA_R04_RBautistaAgut_ESP_vs_TBerdych_CZE_MS404_clip.0031.png,1358-1-Go,375,491,52,187,RBautistaAgut,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Profile,No,No,Google,face-1358-1-Go.png,1
2016_MCA_R04_RBautistaAgut_ESP_vs_TBerdych_CZE_MS404_clip.0034.png,1359-1-Go,425,522,71,184,RBautistaAgut,TBerdych,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,No,Google,face-1359-1-Go.png,1
2016_MCA_R04_RBautistaAgut_ESP_vs_TBerdych_CZE_MS404_clip.0035.png,1360-1-Go,383,482,63,179,RBautistaAgut,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,No,Google,face-1360-1-Go.png,1
2016_MCA_R04_RBautistaAgut_ESP_vs_TBerdych_CZE_MS404_clip.0036.png,1361-1-Go,394,488,63,173,RBautistaAgut,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,No,Google,face-1361-1-Go.png,1
2016_MCA_R04_RBautistaAgut_ESP_vs_TBerdych_CZE_MS404_clip.0056.png,1365-1-Go,390,480,65,171,RBautistaAgut,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-1365-1-Go.png,1
2016_MCA_R04_RBautistaAgut_ESP_vs_TBerdych_CZE_MS404_clip.0065.png,1367-1-Go,338,534,60,288,RBautistaAgut,TBerdych,Live image,Person,Court player close-up,Court,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-1367-1-Go.png,1
2016_MCA_R04_RBautistaAgut_ESP_vs_TBerdych_CZE_MS404_clip.0069.png,1371-1-Go,422,496,44,130,RBautistaAgut,TBerdych,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-1371-1-Go.png,1
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0058.png,1436-1-Go,327,535,41,282,NDjokovic,HChung,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,Yes,Partially shaded,Other,No,No,Google,face-1436-1-Go.png,1
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0102.png,1445-1-Go,346,430,102,199,NDjokovic,HChung,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,face-1445-1-Go.png,1
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0128.png,1447-1-Go,352,488,103,261,NDjokovic,HChung,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,face-1447-1-Go.png,1
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0129.png,1448-1-Go,322,485,62,251,NDjokovic,HChung,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,No,Google,face-1448-1-Go.png,1
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0135.png,1449-2-Go,209,398,31,250,NDjokovic,HChung,Live image,Person,Court player close-up,Court,Birds Eye,2,Player,No,Partially shaded,Other,No,No,Google,face-1449-2-Go.png,1
2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0141.png,1450-1-Go,346,496,101,275,NDjokovic,HChung,Live image,Person,Court in play,Logo wall,Birds Eye,1,Player,Yes,Partially shaded,Other,No,No,Google,face-1450-1-Go.png,1
2016_RLA_R07_NDjokovic_SRB_vs_AMurray_GBR_MS701_clip.0014.png,1463-1-Go,310,565,0,292,NDjokovic,AMurray,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Profile,No,No,Google,face-1463-1-Go.png,1
2016_SC2_R02_DKudla_USA_vs_ASeppi_ITA_MS202_clip.0007.png,1664-1-Go,316,412,31,143,DKudla,ASeppi,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-1664-1-Go.png,1
2016_SC2_R02_DKudla_USA_vs_ASeppi_ITA_MS202_clip.0015.png,1668-3-Go,321,397,35,124,DKudla,ASeppi,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Partially shaded,Other,No,No,Google,face-1668-3-Go.png,1
2016_SC2_R02_DKudla_USA_vs_ASeppi_ITA_MS202_clip.0023.png,1671-3-Go,339,413,56,142,DKudla,ASeppi,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Partially shaded,Profile,No,No,Google,face-1671-3-Go.png,1
2016_SC2_R02_DKudla_USA_vs_ASeppi_ITA_MS202_clip.0025.png,1673-1-Go,440,515,42,129,DKudla,ASeppi,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,Yes,Yes,Google,face-1673-1-Go.png,1
2016_SC2_R02_DKudla_USA_vs_ASeppi_ITA_MS202_clip.0027.png,1674-3-Go,377,457,55,149,DKudla,ASeppi,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Partially shaded,Profile,No,No,Google,face-1674-3-Go.png,1
2016_SC2_R02_DKudla_USA_vs_ASeppi_ITA_MS202_clip.0028.png,1675-4-Go,363,464,2,119,DKudla,ASeppi,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,4,Player,Yes,Partially shaded,Profile,No,No,Google,face-1675-4-Go.png,1
2016_SC2_R02_DKudla_USA_vs_ASeppi_ITA_MS202_clip.0029.png,1676-1-Go,278,412,114,269,DKudla,ASeppi,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-1676-1-Go.png,1
2016_SC2_R02_DKudla_USA_vs_ASeppi_ITA_MS202_clip.0060.png,1682-1-Go,410,475,53,128,DKudla,ASeppi,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,face-1682-1-Go.png,1
2016_CT6_R01_JBenneteau_FRA_vs_NAlmagro_ESP_MS122_clip.0003.png,4-2-Go,355,492,38,199,JBenneteau,NAlmagro,Live image,Person,Off court close up of player,Logo wall,Upward Angle,2,Player,No,Shaded,Other,No,Yes,Google,face-4-2-Go.png,1
2016_CT6_R01_JBenneteau_FRA_vs_NAlmagro_ESP_MS122_clip.0004.png,5-1-Go,389,521,44,198,JBenneteau,NAlmagro,Live image,Person,Off court close up of player,Logo wall,Upward Angle,1,Player,No,Shaded,Other,No,Yes,Google,face-5-1-Go.png,1
2016_CT6_R01_JBenneteau_FRA_vs_NAlmagro_ESP_MS122_clip.0006.png,7-1-Go,383,486,22,142,JBenneteau,NAlmagro,Live image,Person,Off court close up of player,Logo wall,Upward Angle,1,Player,Yes,Partially shaded,Front on,No,Yes,Google,face-7-1-Go.png,1
2016_CT6_R01_JBenneteau_FRA_vs_NAlmagro_ESP_MS122_clip.0007.png,8-2-Go,286,412,54,200,JBenneteau,NAlmagro,Live image,Person,Off court close up of player,Logo wall,Upward Angle,2,Player,No,Partially shaded,Profile,No,Yes,Google,face-8-2-Go.png,1
2016_CT6_R01_JBenneteau_FRA_vs_NAlmagro_ESP_MS122_clip.0008.png,9-1-Go,328,465,32,192,JBenneteau,NAlmagro,Live image,Person,Off court close up of player,Logo wall,Upward Angle,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-9-1-Go.png,1
2016_CT6_R01_JBenneteau_FRA_vs_NAlmagro_ESP_MS122_clip.0009.png,10-1-Go,391,496,42,164,JBenneteau,NAlmagro,Live image,Person,Off court close up of player,Logo wall,Upward Angle,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-10-1-Go.png,1
2016_CT6_R01_JBenneteau_FRA_vs_NAlmagro_ESP_MS122_clip.0011.png,12-1-Go,369,495,58,204,JBenneteau,NAlmagro,Live image,Person,Off court close up of player,Logo wall,Upward Angle,1,Player,No,Shaded,Front on,No,Yes,Google,face-12-1-Go.png,1
2016_CT6_R01_JBenneteau_FRA_vs_NAlmagro_ESP_MS122_clip.0012.png,13-1-Go,380,515,28,185,JBenneteau,NAlmagro,Live image,Person,Off court close up of player,Logo wall,Upward Angle,1,Player,Yes,Shaded,Front on,No,Yes,Google,face-13-1-Go.png,1
2016_CT6_R01_JBenneteau_FRA_vs_NAlmagro_ESP_MS122_clip.0014.png,14-1-Go,324,450,30,176,JBenneteau,NAlmagro,Live image,Person,Off court close up of player,Logo wall,Upward Angle,1,Player,No,Shaded,Profile,No,Yes,Google,face-14-1-Go.png,1
2016_CT6_R01_JBenneteau_FRA_vs_NAlmagro_ESP_MS122_clip.0024.png,16-1-Go,369,442,3,87,JBenneteau,NAlmagro,Live image,Person,Court player close-up,Logo wall,Upward Angle,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-16-1-Go.png,1
2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0011.png,17-1-Go,347,457,44,172,JMillman,DSchwartzman,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,face-17-1-Go.png,1
2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0012.png,18-1-Go,374,486,52,182,JMillman,DSchwartzman,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,face-18-1-Go.png,1
2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0013.png,19-1-Go,312,448,128,285,JMillman,DSchwartzman,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,No,Yes,Google,face-19-1-Go.png,1
2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0014.png,20-1-Go,306,486,0,189,JMillman,DSchwartzman,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,No,Yes,Google,face-20-1-Go.png,1
2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0031.png,28-1-Go,179,359,93,301,JMillman,DSchwartzman,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,No,Yes,Google,face-28-1-Go.png,1
2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0040.png,32-1-Go,410,507,30,144,JMillman,DSchwartzman,Live image,Person,Off court close up of player,Logo wall,Upward Angle,1,Player,Yes,Partially shaded,Other,No,Yes,Google,face-32-1-Go.png,1
2016_CT6_R01_JMillman_AUS_vs_DSchwartzman_ARG_MS159_clip.0066.png,45-3-Go,369,443,14,100,JMillman,DSchwartzman,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Partially shaded,Other,No,Yes,Google,face-45-3-Go.png,1
2016_CT6_R01_NRubin_USA_vs_BPaire_FRA_MS112_clip.0025.png,46-1-Go,580,660,34,126,NRubin,BPaire,Live image,Person,Court player close-up,Logo wall,Upward Angle,1,Player,No,Partially shaded,Profile,No,No,Google,face-46-1-Go.png,1
2016_CT6_R01_NRubin_USA_vs_BPaire_FRA_MS112_clip.0026.png,47-1-Go,262,352,103,208,NRubin,BPaire,Live image,Person,Court player close-up,Logo wall,Upward Angle,1,Player,No,Partially shaded,Profile,No,No,Google,face-47-1-Go.png,1
2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0007.png,66-1-Go,325,377,140,201,ABeck,TBacsinszky,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-66-1-Go.png,1
2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0009.png,68-1-Go,201,295,33,142,ABeck,TBacsinszky,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,face-68-1-Go.png,1
2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0016.png,69-2-Go,292,412,70,210,ABeck,TBacsinszky,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,No,Google,face-69-2-Go.png,1
2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0017.png,70-1-Go,335,471,36,193,ABeck,TBacsinszky,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,No,Google,face-70-1-Go.png,1
2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0034.png,73-2-Go,157,291,39,194,ABeck,TBacsinszky,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,2,Player,Yes,Partially shaded,Other,No,No,Google,face-73-2-Go.png,1
2016_CT6_R02_ABeck_GER_vs_TBacsinszky_SUI_WS220_clip.0042.png,76-1-Go,368,431,49,123,ABeck,TBacsinszky,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Profile,No,No,Google,face-76-1-Go.png,1
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0016.png,100-1-Go,327,440,33,164,FLopez,GPella,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-100-1-Go.png,1
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0019.png,103-1-Go,338,446,15,141,FLopez,GPella,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-103-1-Go.png,1
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0021.png,105-1-Go,350,465,32,166,FLopez,GPella,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,No,No,Google,face-105-1-Go.png,1
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0022.png,106-1-Go,331,445,22,155,FLopez,GPella,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-106-1-Go.png,1
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0023.png,107-1-Go,330,445,21,155,FLopez,GPella,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-107-1-Go.png,1
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0024.png,108-1-Go,333,439,22,145,FLopez,GPella,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-108-1-Go.png,1
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0026.png,110-1-Go,333,441,25,151,FLopez,GPella,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-110-1-Go.png,1
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0028.png,112-1-Go,341,442,29,146,FLopez,GPella,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,Yes,Google,face-112-1-Go.png,1
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0030.png,113-2-Go,464,526,37,109,FLopez,GPella,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,2,Player,No,Partially shaded,Profile,No,Yes,Google,face-113-2-Go.png,1
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0031.png,114-1-Go,484,560,20,108,FLopez,GPella,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,Yes,Google,face-114-1-Go.png,1
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0004.png,117-4-Go,347,412,50,126,JSousa,SGiraldo,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,4,Player,No,Partially shaded,Profile,No,Yes,Google,face-117-4-Go.png,1
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0006.png,118-3-Go,299,362,57,131,JSousa,SGiraldo,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Partially shaded,Profile,No,Yes,Google,face-118-3-Go.png,1
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0008.png,119-1-Go,323,386,75,148,JSousa,SGiraldo,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,face-119-1-Go.png,1
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0018.png,123-1-Go,269,331,47,119,JSousa,SGiraldo,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,Yes,Google,face-123-1-Go.png,1
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0044.png,128-1-Go,317,404,54,156,JSousa,SGiraldo,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-128-1-Go.png,1
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0006.png,139-1-Go,298,377,39,132,MTrungelliti,GDimitrov,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-139-1-Go.png,1
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0023.png,142-1-Go,356,455,54,169,MTrungelliti,GDimitrov,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Shaded,Front on,No,Yes,Google,face-142-1-Go.png,1
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0027.png,144-1-Go,361,474,64,196,MTrungelliti,GDimitrov,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-144-1-Go.png,1
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0030.png,147-1-Go,377,495,51,188,MTrungelliti,GDimitrov,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-147-1-Go.png,1
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0031.png,148-1-Go,349,466,58,193,MTrungelliti,GDimitrov,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,face-148-1-Go.png,1
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0032.png,149-1-Go,328,452,33,177,MTrungelliti,GDimitrov,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,face-149-1-Go.png,1
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0009.png,164-1-Go,391,465,34,119,CWitthoeft,SZheng,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,Yes,Google,face-164-1-Go.png,1
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0024.png,170-2-Go,379,455,36,125,CWitthoeft,SZheng,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,Yes,Google,face-170-2-Go.png,1
2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0008.png,192-1-Go,384,463,33,125,DThiem,LMayer,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,No,Yes,Google,face-192-1-Go.png,1
2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0009.png,193-1-Go,361,451,17,122,DThiem,LMayer,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,Yes,Google,face-193-1-Go.png,1
2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0018.png,195-1-Go,340,417,10,99,DThiem,LMayer,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,Yes,Google,face-195-1-Go.png,1
2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0028.png,199-1-Go,430,512,33,128,DThiem,LMayer,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Profile,No,Yes,Google,face-199-1-Go.png,1
2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0036.png,200-1-Go,383,449,47,125,DThiem,LMayer,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Profile,No,Yes,Google,face-200-1-Go.png,1
2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0037.png,201-1-Go,404,471,39,117,DThiem,LMayer,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,Yes,Google,face-201-1-Go.png,1
2016_CT8_R01_DThiem_AUT_vs_LMayer_ARG_MS121_clip.0038.png,202-1-Go,362,434,42,125,DThiem,LMayer,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Profile,No,Yes,Google,face-202-1-Go.png,1
2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0006.png,209-4-Go,398,474,70,157,GMuller,FFognini,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,4,Player,No,Partially shaded,Other,No,No,Google,face-209-4-Go.png,1
2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0018.png,211-1-Go,334,469,62,219,GMuller,FFognini,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,No,Google,face-211-1-Go.png,1
2016_CT8_R01_GMuller_LUX_vs_FFognini_ITA_MS160_clip.0019.png,212-1-Go,337,493,36,217,GMuller,FFognini,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,No,Google,face-212-1-Go.png,1
