"FileName","anger","contempt","disgust","fear","happiness","neutral","sadness","surprise","file","graphic","person","situation","bg","shotangle","boxID","detect","obscured","lighting","headangle","glasses","visorhat","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates","fileID","FaceKey","FaceID"
"face-1732-1-Go.png",0.01610298,0.00119089,0.020482026,0.000772095,0.001727228,0.4052192,0.010855516,0.543650031,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0027.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",1,"Fan","Yes","Partially shaded","Profile","Yes","Yes","Google",0.136,0.008,2.961,485,633,59,231,TRUE,25456,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1732,"1732-1","1732-1-Go"
"face-1731-5-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0026.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",5,"Fan","Yes","Partially shaded","Profile","Yes","Yes","Google",0.132,0.004,2.84,111,240,76,226,TRUE,19350,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1731,"1731-5","1731-5-Go"
"face-1727-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0022.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",1,"Fan","Yes","Shaded","Other","Yes","Yes","Google",0.14,0,2.923,109,227,107,244,TRUE,16166,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1727,"1727-1","1727-1-Go"
"face-1729-3-Go.png",0.002579842,0.001186482,0.005432611,0.000964559,0.9562249,0.020309683,0.012393034,0.000908896,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0024.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",3,"Fan","Yes","Partially shaded","Other","Yes","Yes","Google",0.12,0.012,2.947,482,612,72,223,TRUE,19630,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1729,"1729-3","1729-3-Go"
"face-1728-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0023.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",1,"Fan","Yes","Partially shaded","Other","Yes","Yes","Google",0.116,0,2.774,150,252,97,216,TRUE,12138,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1728,"1728-1","1728-1-Go"
"face-1731-4-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0026.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",4,"Fan","Yes","Partially shaded","Profile","Yes","Yes","Google",0.132,0.004,2.84,381,494,87,218,TRUE,14803,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1731,"1731-4","1731-4-Go"
"face-1731-3-Go.png",0.023281628,0.003414863,0.004300217,0.000483323,0.002728373,0.9346297,0.02552735,0.005634541,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0026.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",3,"Fan","Yes","Partially shaded","Other","Yes","Yes","Google",0.132,0.004,2.84,481,616,60,217,TRUE,21195,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1731,"1731-3","1731-3-Go"
"face-1731-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0026.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",2,"Fan","Yes","Partially shaded","Other","Yes","Yes","Google",0.132,0.004,2.84,411,502,0,73,TRUE,6643,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1731,"1731-2","1731-2-Go"
"face-1730-5-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0025.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",5,"Fan","Yes","Partially shaded","Other","Yes","Yes","Google",0.128,0.004,2.919,420,501,0,68,TRUE,5508,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1730,"1730-5","1730-5-Go"
"face-1730-4-Go.png",0.019362258,0.009163745,0.047774702,0.00108216,0.07153,0.79925245,0.025301453,0.0265332,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0025.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",4,"Fan","Yes","Partially shaded","Other","Yes","Yes","Google",0.128,0.004,2.919,490,624,62,217,TRUE,20770,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1730,"1730-4","1730-4-Go"
"face-1726-1-Go.png",0.001088602,0.001422637,0.000875608,1.6e-05,0.000163798,0.993259,0.001405816,0.001768536,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0021.png","Live image","Person","Crowd","Crowd","Player Shoulder Height",1,"Fan","No","Shaded","Other","Yes","Yes","Google",0.124,0.004,2.829,499,631,72,225,TRUE,20196,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1726,"1726-1","1726-1-Go"
"face-1725-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0013.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.104,0,2.831,409,487,40,131,TRUE,7098,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1725,"1725-1","1725-1-Go"
"face-1724-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0010.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","No","Google",0.096,0,2.788,267,346,108,201,TRUE,7347,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1724,"1724-1","1724-1-Go"
"face-1723-2-Go.png",0.004467409,5.49e-05,9.02e-05,0.000509313,0.004391853,0.980147958,0.001444913,0.008893473,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0005.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","Yes","Shaded","Other","No","No","Google",0.096,0,2.687,334,433,0,106,TRUE,10494,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1723,"1723-2","1723-2-Go"
"face-1722-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0004.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","No","Google",0.112,0.004,2.719,315,399,80,178,TRUE,8232,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1722,"1722-1","1722-1-Go"
"face-1721-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0003.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","Yes","Shaded","Other","No","No","Google",0.104,0,2.594,294,370,67,155,TRUE,6688,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1721,"1721-2","1721-2-Go"
"face-1720-1-Go.png",0.003803497,0.001562417,0.000409176,2.44e-05,0.051922258,0.9398155,0.000919067,0.001543679,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0002.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","No","Google",0.1,0.004,2.543,319,403,39,136,TRUE,8148,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1720,"1720-1","1720-1-Go"
"face-1711-5-Go.png",0.044718742,0.01894056,0.04681427,0.000339473,0.225026,0.651975632,0.006544796,0.005640514,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0044.png","Live image","Person","Crowd","Crowd","Birds Eye",5,"Fan","No","Partially shaded","Other","No","No","Google",0.136,0.008,2.964,468,525,34,100,TRUE,3762,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1711,"1711-5","1711-5-Go"
"face-1711-12-Go.png",0.005059816,0.002866572,0.001661213,4.49e-05,0.09458099,0.8912818,0.003950045,0.000554637,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0044.png","Live image","Person","Crowd","Crowd","Birds Eye",12,"Fan","No","Partially shaded","Other","Yes","No","Google",0.136,0.008,2.964,389,461,65,150,TRUE,6120,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1711,"1711-12","1711-12-Go"
"face-1711-4-Go.png",0.012298677,0.014761046,0.026797917,0.003695456,0.05917228,0.8020663,0.068223305,0.012984988,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0044.png","Live image","Person","Crowd","Crowd","Birds Eye",4,"Fan","No","Partially shaded","Other","No","Yes","Google",0.136,0.008,2.964,640,696,175,241,TRUE,3696,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1711,"1711-4","1711-4-Go"
"face-1717-1-Go.png",0.009683595,0.006068641,0.002737723,0.001372775,0.002018318,0.909823239,0.009695682,0.058600005,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0051.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Other","No","No","Google",0.104,0.004,2.762,327,422,57,167,TRUE,10450,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1717,"1717-1","1717-1-Go"
"face-1718-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0053.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Other","No","No","Google",0.092,0.008,2.641,369,459,65,170,TRUE,9450,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1718,"1718-1","1718-1-Go"
"face-1719-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MRaonic_CAN_vs_TRobredo_ESP_MS221_clip.0001.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","No","No","Google",0.096,0,3.083,414,494,63,156,TRUE,7440,2016,"SC2","R02","MRaonic","CAN","TRobredo","ESP","MS221",FALSE,1719,"1719-1","1719-1-Go"
"face-1716-2-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0050.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",2,"Player","Yes","Shaded","Other","No","No","Google",0.096,0.004,2.635,342,422,74,166,TRUE,7360,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1716,"1716-2","1716-2-Go"
"face-1715-1-Go.png",0.008631456,0.000429039,0.000236771,3.64e-06,0.017460864,0.91054523,0.06264734,4.57e-05,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0049.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","Yes","Shaded","Other","No","No","Google",0.108,0,3.192,345,418,79,164,TRUE,6205,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1715,"1715-1","1715-1-Go"
"face-1714-1-Go.png",0.104393087,0.001201556,7.83e-05,1.81e-06,2.65e-08,0.893327236,0.000967332,3.06e-05,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0047.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Front on","No","No","Google",0.092,0.012,2.984,347,441,40,150,TRUE,10340,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1714,"1714-1","1714-1-Go"
"face-1711-1-Go.png",0.038506687,0.001921462,0.002851243,2.07e-06,8.84e-05,0.927654564,0.028916737,5.89e-05,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0044.png","Live image","Person","Crowd","Crowd","Birds Eye",1,"Fan","No","Shaded","Front on","Yes","Yes","Google",0.136,0.008,2.964,151,208,78,144,TRUE,3762,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1711,"1711-1","1711-1-Go"
"face-1710-2-Go.png",0.060581535,0.023224238,0.07316363,0.001665421,0.016121054,0.789887667,0.0226212,0.012735229,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0043.png","Live image","Person","Crowd","Crowd","Birds Eye",2,"Fan","No","Partially shaded","Other","No","Yes","Google",0.112,0.012,3.054,642,699,178,245,TRUE,3819,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1710,"1710-2","1710-2-Go"
"face-1710-10-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0043.png","Live image","Person","Crowd","Crowd","Birds Eye",10,"Fan","No","Partially shaded","Profile","Yes","No","Google",0.112,0.012,3.054,427,493,92,168,TRUE,5016,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1710,"1710-10","1710-10-Go"
"face-1710-1-Go.png",0.006150208,0.003251951,0.002962497,0.00083639,0.01732186,0.9141618,0.04123162,0.014083661,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0043.png","Live image","Person","Crowd","Crowd","Birds Eye",1,"Fan","Yes","Partially shaded","Front on","No","No","Google",0.112,0.012,3.054,466,523,39,106,TRUE,3819,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1710,"1710-1","1710-1-Go"
"face-1709-2-Go.png",0.011049787,0.07619054,0.03167552,1.37e-06,0.039968893,0.835797668,0.005265974,5.02e-05,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0042.png","Live image","Person","Crowd","Crowd","Birds Eye",2,"Fan","No","Partially shaded","Front on","Yes","No","Google",0.136,0.004,2.918,392,452,81,152,TRUE,4260,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1709,"1709-2","1709-2-Go"
"face-1708-2-Go.png",0.017384175,0.000202485,0.000863158,0.000842245,0.048966393,0.896316051,0.004981847,0.030443646,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0029.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Shaded","Profile","No","No","Google",0.116,0.004,2.732,457,536,31,123,TRUE,7268,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1708,"1708-2","1708-2-Go"
"face-1707-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0028.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","No","No","Google",0.12,0,3.174,290,363,66,150,TRUE,6132,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1707,"1707-1","1707-1-Go"
"face-1706-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0026.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.116,0.004,2.72,397,459,72,144,TRUE,4464,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1706,"1706-1","1706-1-Go"
"face-1704-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0020.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","No","No","Google",0.104,0.004,2.713,323,402,95,186,TRUE,7189,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1704,"1704-1","1704-1-Go"
"face-1705-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0023.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Shaded","Profile","No","No","Google",0.104,0.004,2.669,329,399,60,142,TRUE,5740,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1705,"1705-1","1705-1-Go"
"face-1703-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0019.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.12,0.004,3.102,422,499,40,130,TRUE,6930,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1703,"1703-1","1703-1-Go"
"face-1700-1-Go.png",0.005682067,0.000815536,0.000100779,0.000131629,0.001560333,0.981695533,0.009236461,0.000777635,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0014.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.096,0,2.718,325,392,23,101,TRUE,5226,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1700,"1700-1","1700-1-Go"
"face-1702-3-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0016.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",3,"Player","No","Partially shaded","Profile","No","No","Google",0.104,0.004,2.67,382,465,70,167,TRUE,8051,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1702,"1702-3","1702-3-Go"
"face-1699-1-Go.png",0.000101112,0.001223977,0.000248494,2.73e-05,4.98e-05,0.992426336,0.003476406,0.002446554,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0013.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Other staff on court","No","Partially shaded","Front on","No","Yes","Google",0.124,0.008,2.872,459,522,76,150,TRUE,4662,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1699,"1699-1","1699-1-Go"
"face-1698-1-Go.png",0.002734931,7.38e-06,0.000125042,0.001183054,0.002191999,0.108671181,0.000204194,0.8848822,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0012.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.12,0.004,2.847,424,501,38,127,TRUE,6853,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1698,"1698-1","1698-1-Go"
"face-1697-1-Go.png",0.147312135,0.003069241,0.05554528,0.000400751,0.003786546,0.772457659,0.004928768,0.012499638,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0008.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,"Player","No","Partially shaded","Other","No","No","Google",0.112,0.012,2.766,327,393,33,109,TRUE,5016,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1697,"1697-1","1697-1-Go"
"face-1696-3-Go.png",0.046041537,0.000235776,0.00236016,0.003935939,0.004929058,0.8211318,0.004643352,0.116722338,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0007.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",3,"Player","No","Partially shaded","Profile","No","No","Google",0.112,0.008,2.516,414,492,21,111,TRUE,7020,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1696,"1696-3","1696-3-Go"
"face-1690-7-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_JSock_USA_vs_LRosol_CZE_MS223_clip.0009.png","Live image","Person","Crowd","Crowd","Upward Angle",7,"Fan","No","Partially shaded","Profile","No","No","Google",0.152,0.008,2.635,539,631,85,192,TRUE,9844,2016,"SC2","R02","JSock","USA","LRosol","CZE","MS223",FALSE,1690,"1690-7","1690-7-Go"
"face-1690-8-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_JSock_USA_vs_LRosol_CZE_MS223_clip.0009.png","Live image","Person","Crowd","Crowd","Upward Angle",8,"Fan","No","Partially shaded","Profile","No","No","Google",0.152,0.008,2.635,517,620,185,305,TRUE,12360,2016,"SC2","R02","JSock","USA","LRosol","CZE","MS223",FALSE,1690,"1690-8","1690-8-Go"
"face-1691-1-Go.png",0.03616228,0.027288392,0.003491432,1.07e-05,0.001663527,0.90988946,0.021405447,8.88e-05,"2016_SC2_R02_JSock_USA_vs_LRosol_CZE_MS223_clip.0010.png","Live image","Person","Crowd","Crowd","Upward Angle",1,"Fan","No","Partially shaded","Other","No","No","Google",0.108,0.008,2.657,545,650,182,304,TRUE,12810,2016,"SC2","R02","JSock","USA","LRosol","CZE","MS223",FALSE,1691,"1691-1","1691-1-Go"
"face-1693-3-Go.png",0.001212453,0.000227149,8.94e-05,2.25e-06,0.001819709,0.995155036,0.00127931,0.000214662,"2016_SC2_R02_JSock_USA_vs_LRosol_CZE_MS223_clip.0019.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",3,"Player","No","Partially shaded","Profile","No","No","Google",0.128,0,2.617,413,488,28,116,TRUE,6600,2016,"SC2","R02","JSock","USA","LRosol","CZE","MS223",FALSE,1693,"1693-3","1693-3-Go"
"face-1694-2-Go.png",0.000848924,0.000144091,0.00012135,4.88e-06,0.8225603,0.175426066,0.000468249,0.000426104,"2016_SC2_R02_JSock_USA_vs_LRosol_CZE_MS223_clip.0020.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,"Player","No","Partially shaded","Profile","No","No","Google",0.112,0,3.023,297,368,63,146,TRUE,5893,2016,"SC2","R02","JSock","USA","LRosol","CZE","MS223",FALSE,1694,"1694-2","1694-2-Go"
"face-1695-1-Go.png",NA,NA,NA,NA,NA,NA,NA,NA,"2016_SC2_R02_MCilic_CRO_vs_ARamos-Vinolas_ESP_MS213_clip.0004.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",1,"Player","No","Partially shaded","Profile","No","No","Google",0.116,0.008,2.975,393,465,56,140,TRUE,6048,2016,"SC2","R02","MCilic","CRO","ARamos-Vinolas","ESP","MS213",FALSE,1695,"1695-1","1695-1-Go"
"face-1692-1-Go.png",0.003799089,0.000366651,0.000266163,0.000136138,0.005749039,0.982706,0.006190406,0.000786494,"2016_SC2_R02_JSock_USA_vs_LRosol_CZE_MS223_clip.0017.png","Live image","Person","Court player close-up","Logo wall","Birds Eye",1,"Player","Yes","Partially shaded","Other","No","No","Google",0.108,0.004,2.697,352,445,86,194,TRUE,10044,2016,"SC2","R02","JSock","USA","LRosol","CZE","MS223",FALSE,1692,"1692-1","1692-1-Go"
"face-1691-10-Go.png",0.002198828,0.000216637,0.000243979,5.37e-06,0.000604816,0.9883442,0.008295504,9.07e-05,"2016_SC2_R02_JSock_USA_vs_LRosol_CZE_MS223_clip.0010.png","Live image","Person","Crowd","Crowd","Upward Angle",10,"Fan","No","Partially shaded","Profile","No","No","Google",0.108,0.008,2.657,538,629,83,189,TRUE,9646,2016,"SC2","R02","JSock","USA","LRosol","CZE","MS223",FALSE,1691,"1691-10","1691-10-Go"
"face-1691-2-Go.png",0.118293576,0.03653847,0.067832984,0.000645444,0.003638493,0.226208523,0.5458737,0.000968804,"2016_SC2_R02_JSock_USA_vs_LRosol_CZE_MS223_clip.0010.png","Live image","Person","Crowd","Crowd","Upward Angle",2,"Fan","No","Partially shaded","Other","No","No","Google",0.108,0.008,2.657,210,301,85,191,TRUE,9646,2016,"SC2","R02","JSock","USA","LRosol","CZE","MS223",FALSE,1691,"1691-2","1691-2-Go"
"face-1690-1-Go.png",0.144905478,0.049308095,0.108898386,0.000555818,0.001095031,0.126291573,0.5684419,0.000503684,"2016_SC2_R02_JSock_USA_vs_LRosol_CZE_MS223_clip.0009.png","Live image","Person","Crowd","Crowd","Upward Angle",1,"Fan","No","Partially shaded","Other","No","No","Google",0.152,0.008,2.635,183,275,63,170,TRUE,9844,2016,"SC2","R02","JSock","USA","LRosol","CZE","MS223",FALSE,1690,"1690-1","1690-1-Go"
