file,graphic,person,situation,bg,shotangle,boxID,detect,obscured,lighting,headangle,glasses,visorhat,type,time.user.self,time.sys.self,time.elapsed,minX,maxX,minY,maxY,matchesManual,size,year,court,round,player1,country1,player2,country2,matchDraw,duplicates,fileID,FaceKey,FaceID
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0026.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,0.112,0.008,2.731,333,441,25,151,TRUE,13608,2016,CT6,R02,FLopez,ESP,GPella,ARG,MS227,FALSE,110,110-1,110-1-Go
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0028.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,Yes,Google,0.116,0,2.83,341,442,29,146,TRUE,11817,2016,CT6,R02,FLopez,ESP,GPella,ARG,MS227,FALSE,112,112-1,112-1-Go
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0030.png,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,2,Player,No,Partially shaded,Profile,No,Yes,Google,0.124,0,3.035,464,526,37,109,TRUE,4464,2016,CT6,R02,FLopez,ESP,GPella,ARG,MS227,FALSE,113,113-2,113-2-Go
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0031.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,Yes,Google,0.136,0,3.19,484,560,20,108,TRUE,6688,2016,CT6,R02,FLopez,ESP,GPella,ARG,MS227,FALSE,114,114-1,114-1-Go
2016_CT6_R02_FLopez_ESP_vs_GPella_ARG_MS227_clip.0033.png,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,2,Other staff on court,Yes,Partially shaded,Front on,No,Yes,Google,0.116,0.008,2.81,514,580,130,205,TRUE,4950,2016,CT6,R02,FLopez,ESP,GPella,ARG,MS227,FALSE,116,116-2,116-2-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0004.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Other staff on court,No,Partially shaded,Other,No,Yes,Google,0.116,0,2.92,508,559,96,156,TRUE,3060,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,117,117-3,117-3-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0004.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,4,Player,No,Partially shaded,Profile,No,Yes,Google,0.116,0,2.92,347,412,50,126,TRUE,4940,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,117,117-4,117-4-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0006.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Partially shaded,Profile,No,Yes,Google,0.108,0,2.731,299,362,57,131,TRUE,4662,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,118,118-3,118-3-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0008.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,0.112,0,2.81,323,386,75,148,TRUE,4599,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,119,119-1,119-1-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0014.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.096,0.004,2.775,371,461,54,158,TRUE,9360,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,121,121-1,121-1-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0017.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,Yes,Partially shaded,Profile,No,No,Google,0.1,0,3.309,354,431,90,179,TRUE,6853,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,122,122-2,122-2-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0018.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,Yes,Google,0.112,0.004,2.829,269,331,47,119,TRUE,4464,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,123,123-1,123-1-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0028.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,0.136,0,2.621,271,323,93,153,TRUE,3120,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,124,124-1,124-1-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0029.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,No,Google,0.144,0,2.94,379,467,87,189,TRUE,8976,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,125,125-1,125-1-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0030.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Other staff on court,No,Shaded,Other,No,Yes,Google,0.1,0.004,2.553,573,656,90,186,TRUE,7968,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,126,126-3,126-3-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0030.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,No,No,Google,0.1,0.004,2.553,259,352,59,168,TRUE,10137,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,126,126-1,126-1-Go
2016_CT6_R02_JSousa_POR_vs_SGiraldo_COL_MS231_clip.0044.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,0.132,0.004,2.939,317,404,54,156,TRUE,8874,2016,CT6,R02,JSousa,POR,SGiraldo,COL,MS231,FALSE,128,128-1,128-1-Go
2016_CT6_R02_KMladenovic_FRA_vs_NGibbs_USA_WS215_clip.0004.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.136,0.004,2.761,307,415,105,231,TRUE,13608,2016,CT6,R02,KMladenovic,FRA,NGibbs,USA,WS215,FALSE,132,132-1,132-1-Go
2016_CT6_R02_KMladenovic_FRA_vs_NGibbs_USA_WS215_clip.0028.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.128,0,3.137,342,468,41,188,TRUE,18522,2016,CT6,R02,KMladenovic,FRA,NGibbs,USA,WS215,FALSE,133,133-1,133-1-Go
2016_CT6_R02_KMladenovic_FRA_vs_NGibbs_USA_WS215_clip.0029.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.108,0.012,3.013,344,471,39,186,TRUE,18669,2016,CT6,R02,KMladenovic,FRA,NGibbs,USA,WS215,FALSE,134,134-1,134-1-Go
2016_CT6_R02_KMladenovic_FRA_vs_NGibbs_USA_WS215_clip.0030.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.124,0,2.812,326,456,40,192,TRUE,19760,2016,CT6,R02,KMladenovic,FRA,NGibbs,USA,WS215,FALSE,135,135-1,135-1-Go
2016_CT6_R02_KMladenovic_FRA_vs_NGibbs_USA_WS215_clip.0031.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,3,Player,Yes,Partially shaded,Other,No,No,Google,0.108,0.004,2.794,334,463,38,188,TRUE,19350,2016,CT6,R02,KMladenovic,FRA,NGibbs,USA,WS215,FALSE,136,136-3,136-3-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0004.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,5,Other staff on court,No,Partially shaded,Other,Yes,Yes,Google,0.112,0.012,2.918,719,790,114,197,TRUE,5893,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,137,137-5,137-5-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0004.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,0.112,0.012,2.918,466,531,45,121,TRUE,4940,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,137,137-1,137-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0005.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.136,0,2.886,382,455,59,144,TRUE,6205,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,138,138-1,138-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0006.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,0.128,0,3.09,298,377,39,132,TRUE,7347,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,139,139-1,139-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0021.png,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,0.148,0.008,3.026,402,461,33,102,TRUE,4071,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,140,140-1,140-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0022.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Fan,No,Shaded,Front on,Yes,No,Google,0.132,0.008,3.295,428,487,113,181,TRUE,4012,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,141,141-1,141-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0023.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Shaded,Front on,No,Yes,Google,0.14,0.008,2.968,356,455,54,169,TRUE,11385,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,142,142-1,142-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0023.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,4,Fan,No,Shaded,Other,Yes,No,Google,0.14,0.008,2.968,358,422,0,57,TRUE,3648,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,142,142-4,142-4-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0023.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,2,Fan,Yes,Shaded,Other,No,No,Google,0.14,0.008,2.968,546,613,95,172,TRUE,5159,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,142,142-2,142-2-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0023.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,3,Fan,No,Shaded,Other,Yes,No,Google,0.14,0.008,2.968,702,768,0,55,TRUE,3630,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,142,142-3,142-3-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0024.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Fan,Yes,Partially shaded,Front on,No,No,Google,0.144,0.004,3.893,572,654,74,168,TRUE,7708,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,143,143-1,143-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0027.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,2,Fan,Yes,Partially shaded,Other,No,No,Google,0.156,0.004,2.975,583,663,88,181,TRUE,7440,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,144,144-2,144-2-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0027.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,0.156,0.004,2.975,361,474,64,196,TRUE,14916,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,144,144-1,144-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0028.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Fan,Yes,Partially shaded,Other,No,No,Google,0.136,0,3.053,597,674,90,180,TRUE,6930,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,145,145-1,145-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0029.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Fan,Yes,Partially shaded,Other,No,No,Google,0.132,0.008,3.023,591,672,92,186,TRUE,7614,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,146,146-1,146-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0030.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,0.12,0.004,2.786,377,495,51,188,TRUE,16166,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,147,147-1,147-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0031.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,0.128,0.004,2.985,349,466,58,193,TRUE,15795,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,148,148-1,148-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0031.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,2,Fan,No,Partially shaded,Other,No,No,Google,0.128,0.004,2.985,575,654,97,189,TRUE,7268,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,148,148-2,148-2-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0032.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,0.132,0.02,2.962,328,452,33,177,TRUE,17856,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,149,149-1,149-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0033.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.12,0.004,2.766,292,423,18,171,TRUE,20043,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,150,150-1,150-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0033.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,5,Player,No,Partially shaded,Other,No,No,Google,0.12,0.004,2.766,71,178,26,150,TRUE,13268,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,150,150-5,150-5-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0034.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,Yes,Google,0.116,0.004,3.006,305,428,30,174,TRUE,17712,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,151,151-1,151-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0034.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,5,Fan,No,Partially shaded,Other,No,Yes,Google,0.116,0.004,3.006,85,182,49,161,TRUE,10864,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,151,151-5,151-5-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0035.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,No,Google,0.14,0.008,2.868,324,449,40,185,TRUE,18125,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,152,152-1,152-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0036.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,0.128,0.004,2.938,315,440,38,183,TRUE,18125,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,153,153-1,153-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0038.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Fan,Yes,Partially shaded,Other,No,No,Google,0.104,0.012,2.822,89,194,47,169,TRUE,12810,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,155,155-1,155-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0039.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,0.128,0.004,2.888,331,456,30,175,TRUE,18125,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,156,156-1,156-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0041.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,2,Fan,No,Partially shaded,Front on,No,Yes,Google,0.148,0.004,2.847,231,290,65,134,TRUE,4071,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,157,157-2,157-2-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0041.png,Live image,Person,Off court close up of player,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Front on,No,No,Google,0.148,0.004,2.847,351,428,81,170,TRUE,6853,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,157,157-1,157-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0044.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,0.136,0,2.956,328,397,25,105,TRUE,5520,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,158,158-1,158-1-Go
2016_CT6_R02_MTrungelliti_ARG_vs_GDimitrov_BUL_MS210_clip.0046.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,0.104,0.004,2.717,363,442,26,118,TRUE,7268,2016,CT6,R02,MTrungelliti,ARG,GDimitrov,BUL,MS210,FALSE,159,159-1,159-1-Go
2016_CT6_R02_QWang_CHN_vs_AFriedsam_GER_WS211_clip.0003.png,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,0.116,0.004,3.096,288,393,14,137,TRUE,12915,2016,CT6,R02,QWang,CHN,AFriedsam,GER,WS211,FALSE,160,160-1,160-1-Go
2016_CT6_R02_QWang_CHN_vs_AFriedsam_GER_WS211_clip.0021.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,0.104,0.004,2.941,326,417,39,144,TRUE,9555,2016,CT6,R02,QWang,CHN,AFriedsam,GER,WS211,FALSE,162,162-1,162-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0009.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,Yes,Google,0.108,0.008,2.888,391,465,34,119,TRUE,6290,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,164,164-1,164-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0011.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,Yes,Yes,Google,0.1,0.004,2.687,413,492,34,127,TRUE,7347,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,165,165-1,165-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0012.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Partially shaded,Other,Yes,Yes,Google,0.128,0,2.816,349,423,42,128,TRUE,6364,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,166,166-3,166-3-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0013.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,Yes,Yes,Google,0.12,0.012,2.674,275,354,69,160,TRUE,7189,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,167,167-1,167-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0014.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Partially shaded,Other,Yes,Yes,Google,0.116,0.008,3.078,377,456,69,162,TRUE,7347,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,168,168-3,168-3-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0022.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Other staff on court,No,Partially shaded,Other,Yes,Yes,Google,0.116,0.004,3.315,230,295,45,121,TRUE,4940,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,169,169-1,169-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0024.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,Yes,Google,4.812,0.308,8.26,379,455,36,125,TRUE,6764,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,170,170-2,170-2-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0026.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Other,Yes,Yes,Google,0.132,0.004,2.812,502,712,28,273,TRUE,51450,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,171,171-1,171-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0027.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,4,Player,No,Partially shaded,Other,Yes,Yes,Google,0.136,0,3.001,374,579,31,269,TRUE,48790,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,172,172-4,172-4-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0033.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Other staff on court,No,Partially shaded,Front on,Yes,Yes,Google,0.116,0.008,2.789,501,578,41,130,TRUE,6853,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,173,173-1,173-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0035.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,Yes,Yes,Google,0.112,0.008,2.78,390,471,35,130,TRUE,7695,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,174,174-1,174-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0042.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,3,Player,No,Partially shaded,Other,Yes,Yes,Google,0.108,0,2.556,470,530,27,97,TRUE,4200,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,175,175-3,175-3-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0043.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,Yes,Yes,Google,0.144,0,2.705,426,518,25,132,TRUE,9844,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,176,176-1,176-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0044.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,Yes,Yes,Google,0.12,0.004,3.17,294,400,170,294,TRUE,13144,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,177,177-2,177-2-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0049.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Other staff on court,No,Shaded,Front on,Yes,Yes,Google,0.156,0,3.645,612,671,71,140,TRUE,4071,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,178,178-1,178-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0053.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,Yes,Yes,Google,0.128,0.004,2.654,396,476,41,135,TRUE,7520,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,179,179-1,179-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0054.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Shaded,Other,Yes,Yes,Google,0.112,0.004,3.305,359,444,29,129,TRUE,8500,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,180,180-2,180-2-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0055.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,Yes,Yes,Google,0.156,0.004,5.452,428,514,30,130,TRUE,8600,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,181,181-1,181-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0056.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Shaded,Profile,Yes,Yes,Google,0.128,0.004,2.877,291,389,5,118,TRUE,11074,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,182,182-2,182-2-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0057.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,Yes,Yes,Google,0.132,0,2.757,301,396,18,129,TRUE,10545,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,183,183-1,183-1-Go
2016_CT8_R01_CWitthoeft_GER_vs_SZheng_CHN_WS150_clip.0062.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,Yes,Yes,Google,0.104,0.008,2.863,294,387,59,168,TRUE,10137,2016,CT8,R01,CWitthoeft,GER,SZheng,CHN,WS150,FALSE,188,188-1,188-1-Go
