"file","graphic","person","situation","bg","shotangle","ID","facecounter","detect","obscured","lighting","headangle","glasses","visorhat","boxID","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates"
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0011.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.244,0.004,2.93400000000003,428,506,36,128,FALSE,7176,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0011.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0,0.00999999999999801,1.34700000000157,437,475,71.01,108.99,FALSE,1443.24,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0011.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.150000000000006,0,4.86899999999969,421,490,53,122,FALSE,4761,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0012.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0760000000000005,0.00800000000000001,2.63200000000001,446,523,30,119,FALSE,6853,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0012.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.29000000000002,0.0100000000000007,1.88799999999992,446,499,52,105,FALSE,2809,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0012.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0.0099999999999909,0,1.32900000000518,453.96,491.96,58.005,95.985,FALSE,1443.24,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0013.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0014.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0015.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0016.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0017.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0018.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0019.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0020.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0021.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0022.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0023.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0024.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0025.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0026.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.28000000000003,0.0200000000000005,2.46300000000019,416,457,98,139,FALSE,1681,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0026.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"Microsoft",0.28000000000003,0.0200000000000005,2.46300000000019,588,628,93,133,FALSE,1600,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0026.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"Animetrics",0.150000000000006,0.00999999999999979,5.2489999999998,591,628,96,133,FALSE,1369,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0026.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0.0099999999999909,0,1.36699999999837,422,458,100.98,136.98,FALSE,1296,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0026.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.100000000000001,0,2.84900000000005,417,482,71,146,FALSE,4875,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0026.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"Google",0.100000000000001,0,2.84900000000005,589,650,72,144,FALSE,4392,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0027.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0,0,1.29699999999866,483.04,515.04,96.9975,128.9925,FALSE,1023.84,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0027.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,"Google",0.0679999999999996,0.00800000000000001,2.95699999999999,599,662,73,147,FALSE,4662,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0027.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"Google",0.0679999999999996,0.00800000000000001,2.95699999999999,478,540,68,141,FALSE,4526,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0028.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0920000000000005,0.00800000000000001,2.68900000000002,392,466,67,153,FALSE,6364,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0028.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"Google",0.0920000000000005,0.00800000000000001,2.68900000000002,666,736,76,157,FALSE,5670,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0029.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0.0099999999999909,0,1.33400000000256,322.56,363.52,64.5075,105.5025,FALSE,1679.1552,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0029.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.29000000000002,0.00999999999999979,4.12099999999964,319,369,65,115,FALSE,2500,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0029.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.159999999999997,0,5.10899999999947,306,376,50,120,FALSE,4900,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0029.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0919999999999987,0,3.03100000000001,286,369,36,132,FALSE,7968,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0030.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0640000000000001,0,2.78399999999999,362,439,69,158,FALSE,6853,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0031.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.29000000000002,0,2.75199999999995,381,428,105,152,FALSE,2209,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0031.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0640000000000001,0,2.63100000000003,357,432,69,156,FALSE,6525,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0032.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0033.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0034.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0035.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0036.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0037.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0038.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0,0.0199999999999996,1.35800000000017,364,396,110.0025,141.9975,FALSE,1023.84,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0038.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0719999999999992,0,2.79899999999998,357,406,91,148,FALSE,2793,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0039.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.159999999999997,0,4.66899999999987,500,556,51,107,FALSE,3136,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0039.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0,0.00999999999999801,1.31199999999808,511.96,545.96,64.98,99,FALSE,1156.68,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0039.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0719999999999992,0,3.19299999999998,502,565,38,111,FALSE,4599,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0039.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.25,0.0300000000000002,3.28700000000026,506,547,61,102,FALSE,1681,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0040.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0680000000000014,0.004,2.57300000000004,372,442,28,109,FALSE,5670,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0040.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.28000000000003,0.00999999999999979,2.23800000000028,376,421,55,100,FALSE,2025,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0040.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Animetrics",0.129999999999995,0.02,5.29699999999957,367,430,42,105,FALSE,3969,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0040.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0,0.0100000000000016,1.34999999999854,384,420,58.995,94.995,FALSE,1296,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0041.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0,0.0100000000000016,1.2980000000025,376.04,414.04,66.015,103.995,FALSE,1443.24,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0041.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0679999999999978,0.004,2.67900000000003,371,439,43,121,FALSE,5304,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0041.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.300000000000011,0,3.33099999999968,371,415,63,107,FALSE,1936,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0042.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0043.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0044.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0045.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0046.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0047.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.319999999999993,0.00999999999999979,2.21299999999974,383,419,73,109,FALSE,1296,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0047.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,"Google",0.0640000000000001,0.00800000000000001,2.97399999999993,386,452,43,120,FALSE,5082,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0047.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0,0,1.30800000000454,386,418,74.0025,105.9975,FALSE,1023.84,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0048.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0679999999999978,0.00399999999999989,2.85700000000008,436,498,65,137,FALSE,4464,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0049.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0.0099999999999909,0,1.27999999999884,389.52,432.56,64.485,107.505,FALSE,1851.5808,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0049.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,"Google",0.0680000000000014,0,2.67999999999995,352,434,36,131,FALSE,7790,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0049.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.349999999999966,0.0300000000000011,2.32999999999993,388,435,65,112,FALSE,2209,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0050.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0679999999999978,0.004,2.74900000000002,361,435,68,153,FALSE,6290,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0051.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Google",0.0720000000000027,0.004,2.55700000000002,369,441,105,188,FALSE,5976,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0052.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0053.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0054.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0055.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0056.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0057.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,"Google",0.0559999999999974,0.016,2.577,525,587,64,136,FALSE,4464,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0057.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.270000000000039,0.00999999999999979,2.19599999999991,522,558,89,125,FALSE,1296,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0057.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0.0099999999999909,0,1.50600000000122,522.04,556.04,89.01,123.03,FALSE,1156.68,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0058.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Microsoft",0.279999999999973,0.0100000000000016,2.56700000000001,400,438,113,151,FALSE,1444,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0058.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"Skybiometry",0,0.0100000000000016,1.33499999999913,402.96,438.96,115.02,151.02,FALSE,1296,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0058.png",0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,"Google",0.0760000000000005,0,2.77300000000002,400,462,93,165,FALSE,4464,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0059.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0060.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0061.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0062.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
