"file","graphic","person","situation","bg","shotangle","boxID","ID","facecounter","detect","obscured","lighting","headangle","glasses","visorhat","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates"
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0023.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0024.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0025.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0026.png","Live image","Person","Court in play","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0027.png","Live image","Person","Court in play","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0028.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0029.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0030.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0031.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0032.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0033.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0034.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0035.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0036.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0037.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0038.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0039.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0040.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0041.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0042.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0043.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0044.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0045.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0046.png","Live image","Person","Court in play","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0047.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0048.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0049.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0050.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0051.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0052.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0053.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0054.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0055.png","Live image","Person","Court in play","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0056.png","Live image","Person","Court in play","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0057.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0058.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0059.png","Live image","Person","Court in play","Crowd","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0060.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0061.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0062.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0063.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0064.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0065.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0066.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0067.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0068.png","Live image","Person","Court in play","Crowd","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0069.png","Graphic","Person","Off court close up of player","Crowd","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0070.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0071.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0072.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0073.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0074.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0075.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0076.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0077.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0078.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0079.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0080.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0081.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0082.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0083.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0084.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0085.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0086.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0087.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0088.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0089.png","Live image","Person","Court player close-up","Crowd","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0090.png","Live image","Person","Off court close up of player","Crowd","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0091.png","Live image","Person","Off court close up of player","Crowd","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0092.png","Live image","Person","Off court close up of player","Crowd","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0093.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0094.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0095.png","Live image","Person","Court in play","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0096.png","Graphic","Person","Off court close up of player","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0097.png","Live image","Person","Off court close up of player","Crowd","Upward Angle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0098.png","Live image","Person","Off court close up of player","Crowd","Upward Angle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0099.png","Live image","Person","Off court close up of player","Crowd","Upward Angle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0100.png","Live image","Person","Off court close up of player","Crowd","Upward Angle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0101.png","Live image","Person","Off court close up of player","Crowd","Upward Angle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0102.png","Live image","Person","Off court close up of player","Crowd","Upward Angle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
"2016_CT6_R01_EKulichkova_RUS_vs_APetkovic_GER_WS128_clip.0103.png","Live image","Person","Off court close up of player","Crowd","Upward Angle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"CT6","R01","EKulichkova","RUS","APetkovic","GER","WS128",FALSE
